index,code,distance,target
1,603899,0.045627616,
2,601558,0.04661732,
3,600896,0.046944597,
4,2415,0.049491292,
5,2567,0.052362217,
6,600361,0.055301488,
7,300355,0.056184961,
8,600543,0.057342504,
9,600521,0.059499799,
10,600300,0.060303565,
11,603601,0.062870144,
12,600426,0.06388654,
13,300298,0.065579135,
14,603008,0.066603099,
15,921,0.067814357,
16,2733,0.069650249,
17,2235,0.069863765,
18,681,0.070370096,
19,659,0.072967184,
20,600610,0.074147853,
21,912,0.075794325,
22,413,0.076772889,
23,300201,0.07777959,
24,601579,0.078081079,
25,600401,0.078632878,
26,2695,0.079300592,
27,600365,0.079404641,
28,600337,0.079486396,
29,541,0.079773946,
30,600196,0.080480986,
31,2291,0.081837214,
32,600172,0.08223735,
33,300271,0.084918842,
34,300189,0.085247333,
35,2422,0.08561332,
36,2355,0.087683124,
37,300383,0.088069132,
38,2572,0.088794999,
39,899,0.089014137,
40,651,0.089822019,
41,2271,0.090086153,
42,985,0.090706429,
43,600059,0.091653989,
44,603223,0.093509702,
45,2672,0.094331134,
46,600865,0.094632729,
47,2307,0.095237821,
48,955,0.0954233,
49,2537,0.096592235,
50,601933,0.096871415,
51,2640,0.097260739,
52,2043,0.098011997,
53,600566,0.098571689,
54,2555,0.101105835,
55,603288,0.101315043,
56,2327,0.1014521,
57,2234,0.1041697,
58,591,0.104861678,
59,600197,0.105086895,
60,877,0.106567741,
61,600747,0.107623459,
62,600701,0.109655098,
63,982,0.10966279,
64,975,0.110091562,
65,300420,0.110386408,
66,600131,0.110458504,
67,2035,0.111846119,
68,909,0.113888991,
69,300065,0.114522058,
70,600976,0.114860459,
71,600696,0.115240187,
72,600491,0.115869859,
73,2486,0.116148288,
74,2464,0.117104157,
75,2488,0.119418663,
76,600618,0.119857356,
77,300325,0.120427684,
78,2159,0.120682252,
79,300498,0.121658139,
80,333,0.122934639,
81,2589,0.123531275,
82,300133,0.123914189,
83,600581,0.1243423,
84,2448,0.125642706,
85,600809,0.127953084,
86,2103,0.12868779,
87,600009,0.12883385,
88,96,0.129997593,
89,858,0.131282417,
90,2603,0.132120793,
91,2329,0.132381938,
92,600741,0.132742605,
93,600136,0.135059537,
94,600538,0.136818744,
95,829,0.136976244,
96,600238,0.137545738,
97,300364,0.138430428,
98,600998,0.139819482,
99,915,0.140862208,
100,2607,0.141189926,
101,616,0.142993632,
102,600768,0.143948628,
103,300128,0.144500993,
104,300363,0.144800207,
105,2717,0.145607245,
106,300423,0.146456363,
107,2668,0.147929386,
108,600892,0.148471251,
109,600080,0.150805335,
110,2323,0.151208004,
111,300459,0.151719054,
112,603300,0.152320743,
113,300262,0.153455545,
114,601336,0.153505848,
115,600425,0.155451087,
116,2477,0.15547143,
117,2507,0.155521391,
118,600597,0.157772318,
119,603333,0.15850165,
120,928,0.158690852,
121,2284,0.161391058,
122,600201,0.161631099,
123,2605,0.162219282,
124,990,0.162359827,
125,600322,0.16242488,
126,600419,0.163081938,
127,2656,0.163340684,
128,2496,0.163413646,
129,300422,0.164213926,
130,28,0.164316729,
131,2286,0.164660859,
132,798,0.165230845,
133,300197,0.165656715,
134,600702,0.16651479,
135,2388,0.166757962,
136,2134,0.167165716,
137,601607,0.167402142,
138,600993,0.16787392,
139,568,0.168485002,
140,600108,0.169415033,
141,600640,0.169436854,
142,600690,0.170604836,
143,300395,0.170978897,
144,993,0.1718755,
145,603002,0.171909094,
146,600056,0.172044798,
147,300461,0.172081745,
148,600359,0.172323294,
149,2312,0.173213055,
150,601599,0.17368954,
151,300086,0.17387669,
152,2524,0.173983131,
153,2746,0.174239797,
154,2236,0.175341112,
155,2659,0.175431516,
156,58,0.17556832,
157,600283,0.1755844,
158,601601,0.1765008,
159,600898,0.177020266,
160,300478,0.177343531,
161,700,0.177352563,
162,300057,0.177591966,
163,963,0.179028312,
164,600703,0.18025442,
165,300251,0.181296144,
166,2646,0.18146968,
167,600310,0.182272285,
168,23,0.182706572,
169,2425,0.183693024,
170,833,0.18395677,
171,600873,0.184004679,
172,2543,0.184021396,
173,600285,0.184465043,
174,300242,0.184559661,
175,2429,0.185520498,
176,153,0.185578832,
177,600893,0.186733739,
178,534,0.187336486,
179,300425,0.187723324,
180,300021,0.189978837,
181,590,0.190158684,
182,600868,0.190893872,
183,2127,0.191060392,
184,2629,0.191573059,
185,596,0.192880002,
186,600684,0.193570949,
187,600302,0.194481896,
188,756,0.196270634,
189,2773,0.196553315,
190,2758,0.197376118,
191,600420,0.19745183,
192,600681,0.197521088,
193,2508,0.197571062,
194,300446,0.197623657,
195,423,0.197828242,
196,600990,0.198636417,
197,2719,0.199042715,
198,600132,0.199063715,
199,860,0.199266068,
200,600141,0.1994903,
201,300162,0.199669246,
202,300199,0.200580373,
203,600828,0.200995102,
204,972,0.201649705,
205,2661,0.201831384,
206,600062,0.203192065,
207,2228,0.203223876,
208,300225,0.203630071,
209,2069,0.204050369,
210,2098,0.206627037,
211,705,0.206763493,
212,2216,0.206854221,
213,600221,0.207267986,
214,2737,0.20746041,
215,600071,0.20833916,
216,409,0.208369242,
217,2490,0.208809038,
218,300496,0.208842492,
219,2677,0.208847519,
220,2667,0.209217849,
221,2495,0.209783133,
222,600782,0.20985375,
223,300370,0.210359259,
224,2081,0.210426186,
225,2346,0.210775796,
226,2715,0.211831842,
227,601777,0.211903565,
228,782,0.212093269,
229,2064,0.212260528,
230,910,0.212290086,
231,601116,0.212423993,
232,600692,0.212485764,
233,935,0.212992227,
234,2643,0.213873596,
235,600603,0.214533376,
236,2702,0.215353573,
237,2782,0.215854595,
238,2215,0.216205169,
239,300149,0.216517615,
240,600483,0.217160509,
241,600436,0.217570401,
242,613,0.217989818,
243,851,0.218067983,
244,300369,0.218296747,
245,600573,0.21936916,
246,600872,0.219611313,
247,300301,0.21963655,
248,600081,0.220247557,
249,2435,0.220475257,
250,600104,0.220581337,
251,600616,0.22076329,
252,2561,0.221289881,
253,300191,0.221631398,
254,2534,0.22210084,
255,2321,0.222147266,
256,2395,0.224536573,
257,739,0.224577215,
258,600089,0.224637913,
259,2557,0.225556986,
260,2682,0.225876237,
261,600518,0.226559396,
262,980,0.226831835,
263,2732,0.226945127,
264,600769,0.227363131,
265,600180,0.22816305,
266,151,0.228892059,
267,2419,0.229083955,
268,2181,0.229662054,
269,603589,0.230142297,
270,600867,0.231092263,
271,600744,0.231340774,
272,300210,0.231366661,
273,2397,0.233155121,
274,780,0.233687687,
275,600600,0.233887437,
276,875,0.234094775,
277,548,0.234135608,
278,600562,0.235594407,
279,600841,0.2361993,
280,566,0.236404868,
281,603222,0.236567744,
282,600838,0.237178185,
283,966,0.237203434,
284,2174,0.237210001,
285,600679,0.237446653,
286,2701,0.237868162,
287,886,0.237880796,
288,668,0.238120553,
289,2516,0.238445668,
290,300031,0.238682881,
291,300456,0.239270997,
292,600983,0.239856847,
293,600291,0.240072057,
294,600382,0.240287089,
295,300342,0.240389758,
296,600429,0.240644976,
297,300094,0.241003348,
298,687,0.241669356,
299,603519,0.24178979,
300,2325,0.241916471,
301,518,0.241997075,
302,600565,0.242630997,
303,300144,0.243190718,
304,2679,0.243374251,
305,408,0.243502349,
306,600332,0.244822626,
307,600634,0.245032437,
308,600226,0.245204979,
309,600149,0.245827497,
310,785,0.24666773,
311,2612,0.246691857,
312,600217,0.248153345,
313,600371,0.248570427,
314,521,0.249324072,
315,600653,0.249589839,
316,600819,0.249740444,
317,601588,0.250197433,
318,716,0.250241916,
319,600598,0.250514381,
320,600834,0.250643782,
321,600479,0.250751231,
322,49,0.250950341,
323,600643,0.251322795,
324,788,0.251412304,
325,2454,0.251683212,
326,600372,0.252326115,
327,897,0.252778805,
328,300468,0.252793453,
329,600532,0.253488095,
330,600729,0.253630056,
331,600073,0.25418548,
332,752,0.254556294,
333,652,0.254798961,
334,666,0.254941954,
335,603010,0.255294462,
336,2654,0.256264705,
337,544,0.25672061,
338,2024,0.257502055,
339,2539,0.258344874,
340,600552,0.258493955,
341,2186,0.258688915,
342,961,0.258845765,
343,600353,0.259266078,
344,2703,0.259401363,
345,600866,0.259467679,
346,691,0.25958214,
347,600515,0.259866203,
348,600880,0.259914095,
349,300335,0.260288399,
350,2449,0.260473837,
351,2570,0.260624384,
352,600803,0.260669228,
353,300124,0.260941451,
354,300307,0.261270216,
355,601098,0.261952677,
356,600836,0.262565949,
357,600247,0.263260007,
358,2251,0.263291758,
359,300019,0.263321553,
360,300387,0.263433765,
361,603988,0.263938093,
362,893,0.264197456,
363,538,0.264204968,
364,601968,0.264394894,
365,558,0.264512425,
366,600995,0.264856659,
367,601939,0.265170638,
368,600482,0.265203996,
369,987,0.265249944,
370,600326,0.265350964,
371,300397,0.266702009,
372,2059,0.266839087,
373,17,0.267521202,
374,2326,0.26777174,
375,793,0.267880485,
376,600593,0.268061396,
377,600267,0.269087452,
378,551,0.269327879,
379,603000,0.269736236,
380,300209,0.26981327,
381,600379,0.270043067,
382,2179,0.270713127,
383,727,0.270821981,
384,797,0.270826684,
385,869,0.271712521,
386,600208,0.27226655,
387,300114,0.272685153,
388,600987,0.272719611,
389,2478,0.272993468,
390,600278,0.273160026,
391,2526,0.273573372,
392,2584,0.273719349,
393,300182,0.273796519,
394,601118,0.27386494,
395,601398,0.274035886,
396,848,0.274086696,
397,601898,0.27503174,
398,300448,0.275229429,
399,600891,0.275371622,
400,2032,0.276149979,
401,2664,0.276233676,
402,2100,0.276333289,
403,2727,0.276375928,
404,600624,0.276403087,
405,600301,0.277027932,
406,729,0.277328914,
407,600735,0.277551707,
408,2139,0.277560737,
409,2396,0.277562837,
410,715,0.277873602,
411,708,0.278636007,
412,300362,0.278866154,
413,600355,0.279503421,
414,600710,0.280073351,
415,601988,0.280075075,
416,999,0.280482303,
417,516,0.281086657,
418,600077,0.281165907,
419,2320,0.281181759,
420,600827,0.281282781,
421,600519,0.281444103,
422,2653,0.281507363,
423,967,0.281585458,
424,603599,0.281888744,
425,300424,0.282481003,
426,300393,0.282610352,
427,600545,0.282745593,
428,2634,0.282846312,
429,603989,0.284482239,
430,600759,0.285247163,
431,2362,0.285871806,
432,600462,0.286304104,
433,601002,0.286526642,
434,2018,0.286605615,
435,600101,0.286800022,
436,753,0.287313601,
437,922,0.288011909,
438,600889,0.288063601,
439,600370,0.288828527,
440,600486,0.288936311,
441,600511,0.289183225,
442,20,0.289938178,
443,2295,0.290185134,
444,600726,0.291054411,
445,300490,0.291236109,
446,911,0.291664084,
447,600794,0.29177667,
448,600336,0.292008488,
449,600085,0.292282268,
450,300136,0.292358057,
451,300268,0.292742239,
452,2199,0.292836796,
453,2452,0.293189013,
454,600680,0.293219365,
455,600351,0.294119536,
456,600780,0.294179145,
457,2246,0.29438969,
458,600318,0.294434306,
459,600151,0.294710656,
460,600021,0.294712873,
461,2708,0.294826117,
462,553,0.294848437,
463,2243,0.295122547,
464,767,0.296089397,
465,600973,0.296538029,
466,600029,0.296767873,
467,610,0.296855135,
468,600475,0.297068452,
469,603001,0.297568696,
470,890,0.297620697,
471,600438,0.297883048,
472,600577,0.299110401,
473,300174,0.299141113,
474,600227,0.299930465,
475,2248,0.300138874,
476,2420,0.300222006,
477,600540,0.300625809,
478,2595,0.300651369,
479,737,0.30067861,
480,600091,0.30080045,
481,600093,0.300912509,
482,2485,0.300950193,
483,2229,0.301074441,
484,2772,0.301222637,
485,300190,0.301237247,
486,2536,0.301363997,
487,600790,0.301383436,
488,300295,0.301926683,
489,600423,0.301930548,
490,2596,0.302001413,
491,735,0.302002935,
492,2517,0.302204072,
493,1896,0.302300119,
494,2705,0.302514446,
495,300115,0.30261257,
496,600695,0.302709041,
497,601700,0.302825045,
498,300375,0.302936319,
499,601021,0.302964327,
500,600674,0.303672916,
501,603158,0.303795837,
502,600027,0.303833043,
503,600800,0.304173219,
504,600127,0.304569767,
505,600731,0.304651073,
506,2458,0.305003277,
507,600506,0.305417452,
508,757,0.305645896,
509,2255,0.305668121,
510,2648,0.306715412,
511,603828,0.306975373,
512,600354,0.307067773,
513,2691,0.307233703,
514,882,0.307791136,
515,600663,0.308197031,
516,603869,0.308346684,
517,600962,0.308745685,
518,2044,0.308972302,
519,600754,0.309086948,
520,2438,0.309179871,
521,601880,0.309877976,
522,2655,0.309898578,
523,600481,0.310249873,
524,600097,0.310392858,
525,600090,0.310453518,
526,2467,0.310458058,
527,600981,0.310668011,
528,2724,0.311091043,
529,603030,0.311145941,
530,707,0.31126196,
531,300388,0.311372573,
532,300026,0.311959591,
533,600163,0.312456989,
534,2718,0.312519116,
535,2644,0.312549737,
536,523,0.312636679,
537,883,0.31275094,
538,10,0.313574402,
539,2305,0.313576654,
540,300087,0.313985841,
541,600693,0.314009216,
542,300316,0.314457769,
543,300093,0.314534882,
544,300221,0.314667656,
545,600215,0.314775006,
546,759,0.315169768,
547,600583,0.315246625,
548,300219,0.315270389,
549,2031,0.315301825,
550,300173,0.315384556,
551,600223,0.315761015,
552,2009,0.315925494,
553,526,0.316094585,
554,2187,0.316468267,
555,90,0.316623359,
556,600717,0.317105183,
557,603198,0.317166802,
558,300401,0.317654651,
559,600823,0.317673634,
560,600563,0.318255445,
561,600177,0.318402427,
562,600760,0.318409855,
563,895,0.318654699,
564,600222,0.318775159,
565,755,0.31904924,
566,600292,0.319742943,
567,2671,0.319832882,
568,573,0.319946605,
569,2331,0.320132919,
570,159,0.320347973,
571,2099,0.320832741,
572,983,0.320853492,
573,600826,0.320966143,
574,300405,0.320981109,
575,416,0.321243484,
576,667,0.321333203,
577,2751,0.321540912,
578,2238,0.321711663,
579,2348,0.321778179,
580,600629,0.321916634,
581,600262,0.32307856,
582,2552,0.323377435,
583,601799,0.323565713,
584,2410,0.323784877,
585,600319,0.32465212,
586,2663,0.325120935,
587,2322,0.326093617,
588,300479,0.326170462,
589,603338,0.326455316,
590,430,0.327146439,
591,2309,0.327388746,
592,300029,0.327617169,
593,760,0.32780209,
594,2317,0.327967293,
595,2188,0.328140628,
596,600555,0.328718902,
597,2613,0.328865595,
598,637,0.32913969,
599,2590,0.329383475,
600,2060,0.329607695,
601,603778,0.329662505,
602,2779,0.330669917,
603,603077,0.331158676,
604,601258,0.331773399,
605,300382,0.33187712,
606,603066,0.332393536,
607,791,0.332564818,
608,2116,0.334226767,
609,517,0.334601048,
610,600859,0.334727597,
611,600039,0.334917991,
612,2381,0.334919537,
613,532,0.335516747,
614,571,0.336021946,
615,2033,0.336220433,
616,300176,0.336476485,
617,906,0.336624595,
618,2565,0.33666049,
619,2266,0.336717401,
620,601318,0.336784149,
621,965,0.337176743,
622,600644,0.337751947,
623,600637,0.338001802,
624,601099,0.338771682,
625,600611,0.339365919,
626,600860,0.339456656,
627,600984,0.339681259,
628,601888,0.339767396,
629,514,0.340105482,
630,2699,0.340257512,
631,300211,0.340359324,
632,600737,0.340631105,
633,600638,0.341593963,
634,2761,0.342105269,
635,156,0.344336516,
636,600676,0.344925525,
637,2080,0.345200982,
638,601177,0.34520583,
639,300172,0.345257534,
640,2330,0.346121662,
641,600814,0.346361794,
642,600636,0.346672923,
643,601608,0.346921187,
644,2394,0.34719066,
645,600961,0.347227922,
646,300494,0.347889653,
647,600325,0.348032933,
648,603116,0.348129803,
649,2711,0.348873073,
650,601518,0.349066291,
651,570,0.349118789,
652,2690,0.349646768,
653,603099,0.350157141,
654,926,0.350363222,
655,2558,0.3509309,
656,989,0.35171105,
657,600665,0.351974679,
658,300135,0.352104397,
659,600688,0.352200187,
660,2121,0.352788727,
661,2306,0.352858787,
662,300130,0.353551437,
663,300154,0.354658661,
664,617,0.354699395,
665,600722,0.355178221,
666,2003,0.355500168,
667,600078,0.356248835,
668,601158,0.356293319,
669,600853,0.356789497,
670,601969,0.357148281,
671,669,0.357177082,
672,600517,0.357576892,
673,603789,0.357703986,
674,300126,0.357951095,
675,799,0.358406975,
676,622,0.359263271,
677,600340,0.359465289,
678,557,0.35980844,
679,600959,0.360150573,
680,600387,0.361536315,
681,2154,0.361632756,
682,600195,0.361739747,
683,600173,0.362096553,
684,600520,0.362622121,
685,2786,0.363062384,
686,600158,0.363157537,
687,2294,0.363389482,
688,2007,0.363803608,
689,600699,0.363988313,
690,582,0.364021928,
691,600510,0.364077098,
692,600713,0.36452766,
693,2210,0.365683485,
694,2592,0.366317391,
695,600068,0.367417229,
696,631,0.367842626,
697,601288,0.368913777,
698,601107,0.369815877,
699,600392,0.369913915,
700,600831,0.370177426,
701,600493,0.371272314,
702,600329,0.371545964,
703,600017,0.372031014,
704,300217,0.3722175,
705,428,0.373134681,
706,2441,0.375005441,
707,600509,0.375014362,
708,603368,0.376888514,
709,300134,0.377275453,
710,2766,0.377986227,
711,2487,0.378604362,
712,600779,0.378905998,
713,2476,0.379553472,
714,2568,0.379870527,
715,2688,0.379908136,
716,2556,0.380054883,
717,2714,0.380788646,
718,300074,0.381747044,
719,902,0.383216297,
720,600820,0.383828011,
721,600276,0.384338836,
722,701,0.385684308,
723,2344,0.386307707,
724,600588,0.386958003,
725,978,0.387919557,
726,603167,0.388870295,
727,600719,0.389821263,
728,2775,0.392053809,
729,2299,0.392120518,
730,505,0.392993852,
731,581,0.393622708,
732,300266,0.395717057,
733,600628,0.395767257,
734,2367,0.395836275,
735,885,0.39650167,
736,600175,0.396583722,
737,300032,0.397131673,
738,2264,0.397475457,
739,300106,0.397475457,
740,600857,0.398032975,
741,2776,0.398455808,
742,2157,0.398783314,
743,567,0.399500459,
744,2274,0.399773005,
745,2191,0.399950276,
746,2602,0.401338683,
747,2302,0.404290056,
748,411,0.404476094,
749,632,0.404479119,
750,603800,0.404760471,
751,600822,0.405199405,
752,2608,0.405634435,
753,600178,0.405958188,
754,600721,0.406501991,
755,2213,0.408311648,
756,831,0.408621565,
757,2541,0.409189225,
758,601666,0.410004181,
759,2270,0.410498782,
760,543,0.41121829,
761,600818,0.411292899,
762,2115,0.411298477,
763,403,0.413019707,
764,2225,0.413032093,
765,2084,0.414360069,
766,2051,0.417366409,
767,601101,0.418707698,
768,2066,0.418929039,
769,300103,0.419329452,
770,601012,0.419948771,
771,600992,0.4202021,
772,811,0.420570371,
773,2665,0.421193965,
774,603568,0.421494931,
775,600652,0.421540486,
776,600882,0.422474181,
777,603021,0.422504783,
778,600231,0.422664518,
779,2649,0.423026725,
780,600488,0.423291967,
781,2269,0.423758388,
782,300237,0.423860107,
783,913,0.423938174,
784,300473,0.424334359,
785,565,0.424531777,
786,2021,0.42475104,
787,300028,0.426231886,
788,2023,0.426297182,
789,2147,0.426559487,
790,600660,0.428626595,
791,2374,0.428762451,
792,2748,0.428819801,
793,2363,0.430026406,
794,2745,0.430965017,
795,600749,0.431772749,
796,2354,0.43215099,
797,600796,0.43303094,
798,2020,0.433088311,
799,300480,0.433604501,
800,600307,0.435275136,
801,2343,0.435506026,
802,600313,0.436238275,
803,300023,0.436753706,
804,300427,0.437495692,
805,603306,0.43799295,
806,603609,0.438170269,
807,2722,0.43845894,
808,939,0.439183874,
809,2729,0.439796256,
810,600789,0.439939702,
811,600738,0.440940391,
812,600298,0.441198717,
813,2530,0.441234329,
814,2050,0.441631134,
815,2102,0.44280721,
816,300054,0.442938035,
817,903,0.44303667,
818,2028,0.443301887,
819,601918,0.443518338,
820,603355,0.445767683,
821,2514,0.4459332,
822,603818,0.446552672,
823,2170,0.449574596,
824,717,0.449815312,
825,2431,0.449846908,
826,600395,0.450641887,
827,2566,0.450786585,
828,709,0.450850799,
829,601808,0.451106893,
830,2492,0.451153616,
831,600187,0.451881692,
832,300377,0.453840462,
833,25,0.454470924,
834,633,0.454912185,
835,600368,0.456309052,
836,2054,0.456412817,
837,300351,0.458133064,
838,600755,0.458912196,
839,600111,0.459440029,
840,603328,0.459446645,
841,300064,0.461596116,
842,2152,0.462169596,
843,300011,0.463105737,
844,600016,0.463500302,
845,2218,0.464637288,
846,600199,0.464951662,
847,601009,0.466250406,
848,601618,0.467893875,
849,300165,0.469049389,
850,603005,0.470057171,
851,2545,0.470739729,
852,600160,0.471463447,
853,600777,0.47148465,
854,300336,0.471741671,
855,2546,0.47193776,
856,564,0.471958779,
857,528,0.472081915,
858,2027,0.472084534,
859,300005,0.473065889,
860,2726,0.473761514,
861,661,0.476848745,
862,2582,0.477257235,
863,601669,0.478111543,
864,600259,0.479225182,
865,601028,0.479979905,
866,600630,0.480066769,
867,600500,0.482175638,
868,2770,0.484168659,
869,600864,0.486540058,
870,603168,0.486716108,
871,2097,0.486717392,
872,600066,0.487039666,
873,719,0.487233127,
874,300228,0.48745576,
875,2357,0.487905545,
876,600007,0.489293635,
877,600765,0.491771075,
878,600886,0.49259847,
879,2697,0.492612584,
880,777,0.494082034,
881,600192,0.494792705,
882,600053,0.494841241,
883,2434,0.494853825,
884,718,0.494999282,
885,600399,0.49542169,
886,600900,0.495810308,
887,554,0.495939274,
888,676,0.497246536,
889,600455,0.497936193,
890,607,0.49818059,
891,2680,0.498668528,
892,546,0.498982136,
893,876,0.499085214,
894,601166,0.500099701,
895,600863,0.500471545,
896,601058,0.501670261,
897,2693,0.502703216,
898,600887,0.502774261,
899,2385,0.503087637,
