index,code,distance,target
900,300428,0.503354921,
901,702,0.503435156,
902,2379,0.503908152,
903,600311,0.505624277,
904,2470,0.506106179,
905,501,0.506122113,
906,713,0.506295211,
907,601890,0.506887821,
908,2275,0.506971544,
909,2540,0.507745493,
910,601991,0.508325423,
911,2214,0.50846865,
912,2262,0.510519191,
913,600421,0.511664311,
914,601006,0.512804322,
915,601628,0.513005655,
916,600971,0.51500256,
917,603939,0.515025084,
918,300282,0.515600999,
919,600795,0.517060445,
920,600808,0.517348401,
921,600578,0.518458226,
922,2560,0.519116796,
923,300169,0.519435194,
924,600609,0.519441739,
925,2399,0.519613313,
926,603369,0.51972976,
927,300467,0.523195295,
928,2423,0.523440004,
929,600850,0.523749244,
930,16,0.524319418,
931,2618,0.524685832,
932,600397,0.524695441,
933,810,0.52493955,
934,513,0.524983479,
935,600712,0.525938717,
936,600894,0.527569759,
937,2025,0.527782057,
938,2626,0.52855611,
939,600723,0.529345446,
940,600113,0.529918554,
941,2416,0.530274041,
942,600810,0.530490367,
943,300432,0.531362726,
944,601016,0.532128852,
945,600718,0.532374683,
946,600839,0.532632491,
947,300260,0.533107593,
948,2624,0.534256716,
949,600876,0.537456161,
950,600179,0.538249307,
951,599,0.538336232,
952,600255,0.538466115,
953,600697,0.539289619,
954,2133,0.540145078,
955,2005,0.541111127,
956,635,0.541767421,
957,600373,0.542843073,
958,603838,0.543970591,
959,600137,0.545538228,
960,600023,0.545666729,
961,601038,0.546793099,
962,938,0.548115438,
963,2272,0.549131474,
964,2783,0.549471589,
965,2577,0.549633515,
966,937,0.550443305,
967,595,0.552070182,
968,627,0.552459802,
969,600305,0.552693041,
970,852,0.5530321,
971,601001,0.553432192,
972,600986,0.553591661,
973,601199,0.553941227,
974,2041,0.55447347,
975,908,0.55460116,
976,682,0.55496479,
977,2444,0.554989117,
978,2450,0.5580488,
979,2742,0.5591911,
980,600335,0.560004111,
981,2633,0.561445815,
982,507,0.561776275,
983,600592,0.562044811,
984,600159,0.56456985,
985,2483,0.565285466,
986,639,0.565288825,
987,601000,0.565782001,
988,12,0.5659358,
989,2418,0.566344101,
990,2083,0.568687969,
991,65,0.570607004,
992,2383,0.571287739,
993,2413,0.571892441,
994,2166,0.572190727,
995,300214,0.573176317,
996,600505,0.574890704,
997,601872,0.575333363,
998,300245,0.575420437,
999,2140,0.575422118,
1000,2763,0.575477819,
1001,600064,0.57705039,
1002,600123,0.577278417,
1003,2469,0.577333678,
1004,300234,0.578015881,
1005,601699,0.578733111,
1006,603898,0.57895639,
1007,69,0.579477974,
1008,600608,0.580183485,
1009,600546,0.58157875,
1010,601928,0.582084054,
1011,600121,0.582363797,
1012,300407,0.582664222,
1013,600243,0.583188541,
1014,2685,0.58362528,
1015,300122,0.584320781,
1016,601015,0.5845749,
1017,2393,0.585197424,
1018,601003,0.585234932,
1019,601996,0.585658645,
1020,2730,0.585821348,
1021,600148,0.587247093,
1022,600982,0.588162151,
1023,685,0.589668411,
1024,2142,0.590095769,
1025,600648,0.590652737,
1026,300117,0.590950045,
1027,600536,0.591238483,
1028,600527,0.592077045,
1029,2579,0.593103746,
1030,2620,0.59340376,
1031,2436,0.594441783,
1032,2220,0.595236058,
1033,2511,0.595695644,
1034,300017,0.59607796,
1035,600522,0.596476803,
1036,600584,0.596519361,
1037,2211,0.597834151,
1038,300368,0.59805254,
1039,603766,0.598052729,
1040,998,0.598292262,
1041,600390,0.598402558,
1042,601689,0.598589135,
1043,300308,0.598734964,
1044,2713,0.59969849,
1045,300321,0.600485214,
1046,300265,0.601301612,
1047,881,0.602774402,
1048,600817,0.60585994,
1049,498,0.606166716,
1050,626,0.606650202,
1051,600406,0.608139408,
1052,2324,0.608415365,
1053,2361,0.60860031,
1054,601929,0.609017717,
1055,600576,0.613172699,
1056,2062,0.614708069,
1057,601668,0.616170433,
1058,600775,0.617387442,
1059,837,0.6200238,
1060,600250,0.62139857,
1061,722,0.622056646,
1062,600435,0.624687352,
1063,2045,0.625727867,
1064,600858,0.626505946,
1065,300177,0.62739315,
1066,300276,0.627806797,
1067,600683,0.6305007,
1068,2180,0.630690601,
1069,2484,0.630723096,
1070,600487,0.63081278,
1071,601111,0.631170969,
1072,600617,0.631944225,
1073,600229,0.632042394,
1074,600190,0.634515917,
1075,600396,0.635046184,
1076,45,0.635382949,
1077,2193,0.639741797,
1078,2731,0.640368156,
1079,600691,0.640368552,
1080,600235,0.641383088,
1081,600193,0.642239656,
1082,600529,0.642581185,
1083,600207,0.643527729,
1084,600606,0.643614675,
1085,300052,0.643926629,
1086,300188,0.645387888,
1087,300471,0.645460884,
1088,300041,0.646488394,
1089,2762,0.646651582,
1090,600269,0.647025556,
1091,589,0.647374615,
1092,2519,0.647404874,
1093,5,0.648330391,
1094,300195,0.649475405,
1095,603308,0.650012121,
1096,300329,0.650374574,
1097,300203,0.650971814,
1098,600635,0.651192053,
1099,601008,0.651249968,
1100,603669,0.65181425,
1101,2533,0.652421803,
1102,600098,0.65253939,
1103,600502,0.653147692,
1104,600724,0.653393277,
1105,600556,0.655641588,
1106,420,0.656675429,
1107,2405,0.656747709,
1108,14,0.656894242,
1109,2439,0.65691817,
1110,11,0.657426157,
1111,300204,0.657611072,
1112,600038,0.657758722,
1113,880,0.658965893,
1114,422,0.659000502,
1115,300318,0.659764048,
1116,300289,0.66058561,
1117,300309,0.662198957,
1118,601218,0.66255428,
1119,600246,0.664249108,
1120,601328,0.664674112,
1121,2281,0.665236953,
1122,2585,0.665543843,
1123,600155,0.665714844,
1124,2204,0.666626392,
1125,600393,0.66698558,
1126,419,0.668255056,
1127,300160,0.669434313,
1128,2574,0.671970367,
1129,600589,0.672548922,
1130,600106,0.67302907,
1131,2532,0.674327594,
1132,600240,0.674494388,
1133,2787,0.674593893,
1134,2240,0.674672981,
1135,2489,0.67471446,
1136,600116,0.674828765,
1137,600320,0.674966425,
1138,300043,0.67533692,
1139,2706,0.675447193,
1140,531,0.675697128,
1141,2453,0.676173336,
1142,300159,0.676239705,
1143,600861,0.677736011,
1144,2349,0.677746004,
1145,900,0.679856895,
1146,600745,0.680349193,
1147,2554,0.680549953,
1148,601677,0.682634454,
1149,300320,0.682994361,
1150,750,0.683168106,
1151,300010,0.683404523,
1152,2750,0.683682982,
1153,600236,0.684165699,
1154,600348,0.684281904,
1155,2131,0.685270896,
1156,600415,0.685716117,
1157,584,0.685881043,
1158,603999,0.686833082,
1159,603315,0.686983992,
1160,600385,0.687241711,
1161,598,0.687242991,
1162,300273,0.688240343,
1163,530,0.688450522,
1164,600958,0.689650855,
1165,300081,0.690169913,
1166,2760,0.691153005,
1167,2221,0.69200085,
1168,2725,0.695374932,
1169,600742,0.69553505,
1170,601088,0.695546994,
1171,300486,0.695812461,
1172,600797,0.696191709,
1173,300202,0.696200634,
1174,2674,0.696944252,
1175,2055,0.697358781,
1176,2728,0.697577391,
1177,600115,0.697830954,
1178,600189,0.700159812,
1179,601369,0.701795786,
1180,600316,0.702124493,
1181,2494,0.702222484,
1182,600965,0.702278488,
1183,2645,0.702693897,
1184,619,0.704276375,
1185,600234,0.704687985,
1186,300033,0.704779293,
1187,2475,0.704883467,
1188,601339,0.705447615,
1189,300281,0.705781456,
1190,600758,0.706352069,
1191,600535,0.707108735,
1192,525,0.708555213,
1193,819,0.708594903,
1194,300155,0.709483173,
1195,600125,0.710726069,
1196,2642,0.710867754,
1197,2447,0.71109486,
1198,300399,0.711352255,
1199,2,0.711571863,
1200,572,0.712678999,
1201,300230,0.712697121,
1202,600036,0.714455317,
1203,2096,0.716703831,
1204,2247,0.716764292,
1205,300488,0.717134928,
1206,2559,0.719251127,
1207,2538,0.720235722,
1208,300283,0.721774564,
1209,300328,0.721869131,
1210,2583,0.722330674,
1211,300194,0.722900658,
1212,300059,0.723423435,
1213,601117,0.724676574,
1214,300416,0.725992883,
1215,300475,0.727381157,
1216,563,0.728536417,
1217,89,0.72873157,
1218,600345,0.728939107,
1219,600299,0.729286555,
1220,2108,0.729644988,
1221,776,0.732846266,
1222,2278,0.733366727,
1223,600490,0.733573171,
1224,2421,0.734265177,
1225,600833,0.734930017,
1226,816,0.73536968,
1227,2310,0.736159757,
1228,600202,0.736843319,
1229,43,0.737341749,
1230,600855,0.737456108,
1231,600126,0.739130322,
1232,2137,0.739216438,
1233,600069,0.739252254,
1234,733,0.74058069,
1235,600657,0.741134714,
1236,300343,0.742256215,
1237,2515,0.742334348,
1238,603618,0.743296278,
1239,692,0.744517911,
1240,600791,0.745262802,
1241,600740,0.745698818,
1242,609,0.745885663,
1243,2224,0.746801514,
1244,600830,0.747247439,
1245,600327,0.747852373,
1246,300286,0.747898708,
1247,2203,0.74835517,
1248,300402,0.749219928,
1249,2479,0.749516013,
1250,603555,0.75013094,
1251,56,0.751517909,
1252,600771,0.751970841,
1253,600284,0.75271313,
1254,600792,0.75436087,
1255,2673,0.754493079,
1256,600058,0.756152683,
1257,600338,0.756657052,
1258,300390,0.757216947,
1259,600428,0.760685557,
1260,600165,0.761164525,
1261,300455,0.762732697,
1262,300476,0.763971683,
1263,2087,0.76465696,
1264,46,0.765141256,
1265,600750,0.767120467,
1266,300381,0.768266844,
1267,600467,0.768806068,
1268,600979,0.769474,
1269,600596,0.770280567,
1270,601877,0.771233777,
1271,2217,0.772770164,
1272,2259,0.772848167,
1273,601801,0.773428744,
1274,2445,0.775700917,
1275,679,0.775709054,
1276,802,0.776314921,
1277,603699,0.776932715,
1278,300185,0.777780619,
1279,710,0.777999375,
1280,603598,0.778431905,
1281,821,0.779285321,
1282,600694,0.779798785,
1283,2013,0.78066539,
1284,2088,0.781368411,
1285,300389,0.782941572,
1286,600010,0.783407749,
1287,603088,0.783526097,
1288,2660,0.783650056,
1289,2177,0.784001252,
1290,2529,0.784906871,
1291,600287,0.784981082,
1292,2610,0.785280014,
1293,600811,0.786070833,
1294,603398,0.786095373,
1295,600569,0.786443764,
1296,600282,0.788426908,
1297,600739,0.790113858,
1298,2016,0.790422955,
1299,600698,0.790439815,
1300,300394,0.790910902,
1301,2563,0.791288558,
1302,2749,0.791690278,
1303,603606,0.791719032,
1304,603117,0.791823533,
1305,300380,0.792189218,
1306,600732,0.79308427,
1307,2593,0.793242443,
1308,600846,0.794339229,
1309,2292,0.795809217,
1310,600871,0.796295127,
1311,600575,0.796850074,
1312,601137,0.797125079,
1313,726,0.800234388,
1314,672,0.800647838,
1315,2351,0.801845151,
1316,300108,0.8021332,
1317,2123,0.802845724,
1318,2404,0.804928127,
1319,600031,0.805255471,
1320,898,0.80627289,
1321,2090,0.808120816,
1322,2008,0.808544697,
1323,600157,0.808614252,
1324,2101,0.809949649,
1325,600879,0.810231325,
1326,2580,0.812648196,
1327,859,0.812953724,
1328,2048,0.816869789,
1329,2265,0.816944079,
1330,600869,0.816972174,
1331,600824,0.817115335,
1332,600168,0.817424951,
1333,2267,0.819823055,
1334,2765,0.820227287,
1335,300082,0.82034634,
1336,600186,0.821018935,
1337,600170,0.821092757,
1338,601208,0.821572616,
1339,600667,0.822216983,
1340,949,0.822551683,
1341,600112,0.822666295,
1342,600743,0.823175051,
1343,300250,0.824289093,
1344,601106,0.824969924,
1345,2095,0.825661551,
1346,812,0.825784448,
1347,600439,0.827794685,
1348,2658,0.828656403,
1349,601727,0.829008481,
1350,300482,0.829860063,
1351,600252,0.830095854,
1352,2369,0.830391035,
1353,601179,0.830713421,
1354,520,0.833079381,
1355,600109,0.833279905,
1356,762,0.833763925,
1357,603889,0.834790337,
1358,973,0.834885048,
1359,603688,0.836037249,
1360,600033,0.83616529,
1361,300218,0.836355095,
1362,300357,0.836534907,
1363,600978,0.837881324,
1364,887,0.839256174,
1365,2160,0.840836838,
1366,2550,0.840987696,
1367,600662,0.841121017,
1368,600261,0.84205252,
1369,2641,0.843532642,
1370,2107,0.844039079,
1371,792,0.845059667,
1372,600182,0.8452454,
1373,600650,0.846945093,
1374,600350,0.847748231,
1375,603918,0.847865477,
1376,923,0.847949158,
1377,600317,0.849745882,
1378,601908,0.850384137,
1379,2549,0.850413345,
1380,600088,0.851622194,
1381,600615,0.852290546,
1382,502,0.852953599,
1383,600877,0.853620692,
1384,300287,0.854181823,
1385,36,0.854280269,
1386,2424,0.854896152,
1387,300274,0.855370015,
1388,2627,0.856030581,
1389,2010,0.857465828,
1390,300072,0.858348528,
1391,931,0.858648833,
1392,300415,0.858923837,
1393,300235,0.859628698,
1394,300107,0.859848772,
1395,300249,0.863301967,
1396,2277,0.863685598,
1397,600362,0.864500332,
1398,2712,0.864821211,
1399,2686,0.864984331,
1400,611,0.86501308,
1401,300418,0.866758392,
1402,600018,0.867398404,
1403,2165,0.867448266,
1404,603118,0.868714646,
1405,300340,0.868900907,
1406,600881,0.868910709,
1407,300208,0.871014721,
1408,2350,0.873097587,
1409,600391,0.873778305,
1410,600507,0.875071902,
1411,600642,0.875775641,
1412,300327,0.87591184,
1413,888,0.876097104,
1414,600216,0.876461395,
1415,600746,0.87675049,
1416,600188,0.877770878,
1417,2019,0.87822003,
1418,603558,0.878230896,
1419,300291,0.878597877,
1420,600513,0.879189842,
1421,300006,0.88326802,
1422,977,0.884783501,
1423,2696,0.885055171,
1424,600096,0.885358966,
1425,600297,0.886886843,
1426,2573,0.887415536,
1427,2778,0.888121524,
1428,601186,0.888231724,
1429,2283,0.889907516,
1430,157,0.890706813,
1431,665,0.891647256,
1432,601211,0.891909998,
1433,300497,0.892295456,
1434,600605,0.892902325,
1435,2117,0.892971985,
1436,418,0.893024003,
1437,2093,0.893439645,
1438,600369,0.8944153,
1439,600736,0.895652482,
1440,601368,0.89570956,
1441,404,0.897395615,
1442,300151,0.897407629,
1443,300125,0.897699267,
1444,2535,0.899018401,
1445,600537,0.900370188,
1446,601965,0.901269381,
1447,600602,0.901568054,
1448,300055,0.901812179,
1449,601100,0.902822777,
1450,758,0.903845106,
1451,2391,0.904358192,
1452,2106,0.904691277,
1453,600572,0.905150168,
1454,711,0.906304245,
1455,600557,0.907264276,
1456,603997,0.908526885,
1457,600272,0.909054027,
1458,600582,0.910030345,
1459,300161,0.91048099,
1460,600847,0.910699621,
1461,2091,0.910945583,
1462,600561,0.911064258,
1463,300095,0.913590347,
1464,2233,0.913882146,
1465,2586,0.914845529,
1466,533,0.915036668,
1467,2615,0.915785275,
1468,600805,0.916550717,
1469,2639,0.918100705,
1470,2689,0.918169773,
1471,2598,0.918919871,
1472,600303,0.920441234,
1473,2631,0.92199696,
1474,600360,0.923202658,
1475,601390,0.924033574,
1476,825,0.924457676,
1477,663,0.924465384,
1478,2716,0.924543647,
1479,2500,0.924573854,
1480,300012,0.924885455,
1481,300332,0.924925194,
1482,407,0.925718563,
1483,600784,0.925979705,
1484,601225,0.926681511,
1485,2038,0.927539275,
1486,600079,0.927686373,
1487,2282,0.927783189,
1488,300105,0.928051712,
1489,603169,0.928511107,
1490,960,0.928741425,
1491,600917,0.928772338,
1492,300016,0.929375697,
1493,783,0.929388331,
1494,2130,0.929803511,
1495,600135,0.930563813,
1496,300129,0.931851762,
1497,300121,0.931912113,
1498,300441,0.932113204,
1499,2427,0.932780771,
1500,603611,0.934704166,
1501,2360,0.934852277,
1502,300452,0.935130266,
1503,2315,0.93548646,
1504,2462,0.935983851,
1505,2040,0.936524728,
1506,603023,0.936831819,
1507,2366,0.936972532,
1508,933,0.937993643,
1509,601519,0.938271567,
1510,600099,0.938563903,
1511,601,0.939864251,
1512,603003,0.940308358,
1513,2735,0.941022034,
1514,2333,0.94258311,
1515,600661,0.943851216,
1516,600076,0.945405485,
1517,402,0.945434039,
1518,2287,0.947732525,
1519,2510,0.948293493,
1520,997,0.950794369,
1521,2358,0.952530086,
1522,2743,0.952602131,
1523,300352,0.952606247,
1524,600508,0.953153357,
1525,300007,0.954083182,
1526,300232,0.955087231,
1527,603567,0.956421875,
1528,601311,0.957757035,
1529,600716,0.959541158,
1530,2386,0.960815538,
1531,603518,0.962721342,
1532,603883,0.96438992,
1533,600107,0.964597986,
1534,300339,0.964711665,
1535,300331,0.965014608,
1536,600143,0.966935561,
1537,600612,0.967315041,
1538,2104,0.968144315,
1539,600844,0.970032007,
1540,537,0.971527192,
1541,2417,0.972064493,
1542,300404,0.972408996,
1543,2408,0.973091011,
1544,600290,0.973598041,
1545,600756,0.973777699,
1546,600626,0.975333029,
1547,2497,0.975501747,
1548,55,0.975846641,
1549,600969,0.976115221,
1550,601818,0.979386499,
1551,300434,0.979486429,
1552,603166,0.979574847,
1553,600704,0.979707569,
1554,2252,0.980089232,
1555,680,0.980433775,
1556,600804,0.980577948,
1557,600448,0.980619191,
1558,698,0.981873882,
1559,300096,0.982338859,
1560,2414,0.982710445,
1561,300015,0.983225066,
1562,601998,0.984166263,
1563,587,0.984261267,
1564,603019,0.985028535,
1565,2030,0.985102586,
1566,603979,0.985358992,
1567,2604,0.986102873,
1568,300288,0.986855341,
1569,600727,0.987581253,
1570,600380,0.987759161,
1571,2124,0.988020649,
1572,2145,0.988045012,
1573,300040,0.989945033,
1574,300391,0.991163419,
1575,2146,0.991301675,
1576,539,0.991735289,
1577,166,0.992976919,
1578,901,0.993424808,
1579,600169,0.993484339,
1580,952,0.993576004,
1581,300463,0.99421326,
1582,300070,0.995227269,
1583,603123,0.995333325,
1584,2481,0.995395049,
1585,600433,0.996139287,
1586,603399,0.996517951,
1587,601616,0.996774354,
1588,300330,0.998665748,
1589,603020,0.999078878,
1590,2459,0.999670907,
1591,600271,1.000006011,
1592,2206,1.000484012,
1593,2178,1.001227213,
1594,600086,1.001301294,
1595,300020,1.002155994,
1596,932,1.00239399,
1597,600156,1.003049767,
1598,300051,1.0041044,
1599,600580,1.004320918,
1600,603126,1.00454084,
1601,600218,1.004542531,
1602,22,1.004585118,
1603,2527,1.004585378,
1604,601222,1.005142674,
1605,600011,1.006389362,
1606,600232,1.00640621,
1607,878,1.006787506,
1608,601901,1.007324746,
1609,600761,1.007478204,
1610,300345,1.007943092,
1611,300092,1.00932699,
1612,27,1.010321903,
1613,300315,1.011709021,
1614,603901,1.012293417,
1615,300324,1.013268633,
1616,600654,1.013693496,
1617,2518,1.014107006,
1618,601226,1.014877534,
1619,600000,1.015281232,
1620,600773,1.015598212,
1621,300303,1.016662393,
1622,600821,1.017405087,
1623,2623,1.01811935,
1624,603227,1.019200535,
1625,300069,1.019303963,
1626,300150,1.02004239,
1627,603100,1.022558871,
1628,300097,1.023012994,
1629,2227,1.023023967,
1630,600748,1.023554906,
1631,600048,1.024286312,
1632,601216,1.024740264,
1633,300302,1.025155455,
1634,971,1.025259551,
1635,552,1.025648025,
1636,600183,1.025765416,
1637,601857,1.025970447,
1638,600095,1.027075671,
1639,2509,1.027327028,
1640,529,1.027883574,
1641,300254,1.028154441,
1642,2482,1.029650101,
1643,600856,1.030007832,
1644,600463,1.030685645,
1645,600063,1.031609648,
1646,600408,1.031912083,
1647,2039,1.033617439,
1648,656,1.034051257,
1649,300438,1.034079002,
1650,2232,1.034926661,
1651,601886,1.035158604,
1652,2011,1.03521702,
1653,300248,1.03538889,
1654,600671,1.035799522,
1655,300205,1.036273773,
1656,600599,1.036312142,
1657,603309,1.036989504,
1658,603011,1.037278285,
1659,300435,1.03760816,
1660,600512,1.038391779,
1661,600620,1.039582019,
1662,600812,1.039644027,
1663,300148,1.040469893,
1664,300131,1.041126404,
1665,796,1.04159173,
1666,600293,1.041698945,
1667,300143,1.042462331,
1668,2617,1.042628303,
1669,2293,1.043044223,
1670,417,1.043242528,
1671,300264,1.044875572,
1672,300175,1.04694408,
1673,2058,1.047029456,
1674,300058,1.048267098,
1675,300220,1.048399482,
1676,600720,1.048550387,
1677,300485,1.049937715,
1678,300472,1.04994454,
1679,300227,1.050676484,
1680,600798,1.051618273,
1681,600280,1.053067898,
1682,600082,1.054162129,
1683,2493,1.054508729,
1684,26,1.054658463,
1685,600766,1.055010369,
1686,835,1.055321267,
1687,550,1.055561776,
1688,600333,1.056291603,
1689,300313,1.056307637,
1690,628,1.056462165,
1691,2503,1.056660194,
1692,600551,1.056809899,
1693,2208,1.056980962,
1694,738,1.059933767,
1695,300322,1.0599754,
1696,300258,1.06201144,
1697,600409,1.062108479,
1698,586,1.062866088,
1699,2687,1.063395496,
1700,2412,1.063832175,
1701,2085,1.064017393,
1702,2338,1.066175538,
1703,300323,1.066320253,
1704,600153,1.066600805,
1705,2128,1.066610424,
1706,32,1.067305457,
1707,2780,1.069028611,
1708,600854,1.069796979,
1709,936,1.071743037,
1710,919,1.071872202,
1711,2202,1.073022922,
1712,300123,1.073701688,
1713,300487,1.074032378,
1714,2777,1.075318129,
1715,2222,1.076013319,
1716,600708,1.076117828,
1717,2201,1.076576894,
1718,150,1.076843985,
1719,968,1.077031902,
1720,600528,1.077421345,
1721,951,1.079961531,
1722,300417,1.080104707,
1723,300445,1.080353531,
1724,300138,1.080452481,
1725,600051,1.081432809,
1726,600015,1.08208108,
1727,600383,1.082859715,
1728,2173,1.084283924,
1729,823,1.084732085,
1730,600152,1.084864171,
1731,600398,1.085616539,
1732,603017,1.085717243,
1733,300236,1.086042226,
1734,600495,1.086234085,
1735,300061,1.086274995,
1736,300341,1.086915709,
1737,905,1.088503786,
1738,300049,1.088991656,
1739,2461,1.09083157,
1740,30,1.093668664,
1741,600689,1.093743464,
1742,2771,1.094551095,
1743,600884,1.094602158,
1744,600067,1.094771068,
1745,300200,1.095311408,
1746,300398,1.095863009,
1747,2523,1.09716275,
1748,600816,1.097474384,
1749,300440,1.098077978,
1750,2734,1.099063313,
1751,600875,1.099250558,
1752,600478,1.099713728,
1753,600501,1.100740081,
1754,300024,1.100846905,
1755,686,1.100865036,
1756,600114,1.10152041,
1757,300299,1.10168105,
1758,488,1.101954846,
