index,code,distance,target
1759,603968,1.102025868,
1760,415,1.103406081,
1761,300349,1.104047531,
1762,600363,1.10617961,
1763,603085,1.106719321,
1764,300018,1.106883355,
1765,600052,1.107241098,
1766,600728,1.107468916,
1767,600706,1.107720899,
1768,2403,1.108099186,
1769,70,1.108365005,
1770,300167,1.10864378,
1771,2522,1.110171863,
1772,300366,1.110599892,
1773,300495,1.111043913,
1774,620,1.111850081,
1775,2471,1.112998007,
1776,600837,1.113620987,
1777,2162,1.114966057,
1778,300246,1.11498774,
1779,300226,1.115547097,
1780,868,1.115822242,
1781,2029,1.116569252,
1782,600213,1.116818162,
1783,2371,1.116883378,
1784,2528,1.117307235,
1785,2700,1.118593482,
1786,2531,1.119113142,
1787,2474,1.119453266,
1788,300411,1.119627287,
1789,600757,1.119690361,
1790,600714,1.121006292,
1791,2759,1.121280097,
1792,2280,1.121828237,
1793,2387,1.123406176,
1794,2144,1.124351318,
1795,600633,1.125654727,
1796,300079,1.125838826,
1797,2662,1.127504719,
1798,600185,1.127637023,
1799,600400,1.128238176,
1800,2611,1.1282818,
1801,300003,1.128488084,
1802,2192,1.128818232,
1803,300464,1.128959327,
1804,300477,1.130702556,
1805,2001,1.131100256,
1806,2456,1.131210592,
1807,2380,1.131842616,
1808,863,1.131882274,
1809,600590,1.132152203,
1810,957,1.132504872,
1811,600309,1.132705418,
1812,2755,1.134555153,
1813,600275,1.137465384,
1814,2657,1.138209853,
1815,300359,1.139142711,
1816,2245,1.139396952,
1817,300310,1.139929901,
1818,600770,1.140471805,
1819,561,1.141328759,
1820,601789,1.143207194,
1821,300356,1.143544647,
1822,600845,1.144198309,
1823,2768,1.144430629,
1824,300110,1.144541503,
1825,600321,1.144679543,
1826,2197,1.145448777,
1827,429,1.145581248,
1828,300346,1.1459962,
1829,300241,1.146291953,
1830,600885,1.146756848,
1831,2290,1.147461146,
1832,723,1.14842757,
1833,600312,1.148867954,
1834,2368,1.149877709,
1835,600377,1.150063274,
1836,2736,1.150482046,
1837,600895,1.150861026,
1838,2328,1.151814318,
1839,300077,1.152427803,
1840,300284,1.153695456,
1841,519,1.154116287,
1842,2163,1.154856879,
1843,600054,1.156179722,
1844,600138,1.156448404,
1845,779,1.158062206,
1846,670,1.158180894,
1847,2457,1.158823888,
1848,2072,1.159338397,
1849,300168,1.159743948,
1850,601007,1.159829268,
1851,2169,1.160957325,
1852,300223,1.161169942,
1853,2637,1.162131068,
1854,2014,1.16216123,
1855,600128,1.162377539,
1856,2219,1.162475225,
1857,603806,1.162513492,
1858,2632,1.16309413,
1859,600785,1.163137051,
1860,2017,1.163283094,
1861,300080,1.163839579,
1862,300360,1.163899008,
1863,300078,1.164050196,
1864,300305,1.16426512,
1865,300469,1.164335727,
1866,600658,1.164972074,
1867,600526,1.16514199,
1868,917,1.165866801,
1869,600461,1.166170499,
1870,300238,1.170009706,
1871,2499,1.170235124,
1872,4,1.170509698,
1873,2296,1.171816188,
1874,18,1.172136462,
1875,2347,1.172364364,
1876,600675,1.172702443,
1877,600258,1.172840305,
1878,2244,1.174072856,
1879,2158,1.174186671,
1880,768,1.174732465,
1881,600647,1.174781503,
1882,2190,1.174838372,
1883,600594,1.175724221,
1884,2056,1.177009836,
1885,2440,1.177221441,
1886,600623,1.177570338,
1887,2370,1.177657845,
1888,929,1.177850388,
1889,600167,1.178289603,
1890,600386,1.17841397,
1891,818,1.178802773,
1892,2455,1.178830434,
1893,2065,1.180892821,
1894,2752,1.181298742,
1895,600525,1.181413916,
1896,603703,1.183939565,
1897,807,1.184609956,
1898,600228,1.18553527,
1899,603885,1.186086722,
1900,300233,1.186188365,
1901,2119,1.186767222,
1902,300465,1.187901564,
1903,600203,1.188120608,
1904,300053,1.189203241,
1905,600117,1.189523389,
1906,300275,1.190438131,
1907,600970,1.191878876,
1908,300120,1.193312474,
1909,300443,1.194890717,
1910,601238,1.195446881,
1911,100,1.195820726,
1912,300439,1.196595939,
1913,600549,1.197565448,
1914,2491,1.198470162,
1915,2155,1.198929233,
1916,2460,1.199562971,
1917,300192,1.199644382,
1918,636,1.199846132,
1919,300453,1.200678246,
1920,576,1.200725685,
1921,600997,1.202796053,
1922,300112,1.204038118,
1923,600499,1.204209237,
1924,66,1.20423367,
1925,2237,1.204440147,
1926,600452,1.204991225,
1927,2311,1.206337165,
1928,300181,1.206720892,
1929,600022,1.207535721,
1930,600206,1.207732819,
1931,600711,1.208309365,
1932,600323,1.208407416,
1933,789,1.209519756,
1934,600277,1.209775042,
1935,600776,1.209867527,
1936,2741,1.210478087,
1937,600960,1.210494821,
1938,600456,1.210734352,
1939,300385,1.211170664,
1940,600781,1.211616994,
1941,37,1.212456715,
1942,300036,1.212853251,
1943,603718,1.212937603,
1944,2316,1.213555968,
1945,601011,1.213890079,
1946,50,1.214190863,
1947,2446,1.21468365,
1948,600547,1.216186909,
1949,2451,1.216891512,
1950,300409,1.217668504,
1951,600129,1.218132358,
1952,600848,1.218136741,
1953,856,1.218140041,
1954,2301,1.218216485,
1955,300068,1.218919255,
1956,300354,1.219400101,
1957,603600,1.220833966,
1958,300025,1.221581899,
1959,603,1.22224351,
1960,2268,1.222401322,
1961,600489,1.222619516,
1962,916,1.223387772,
1963,603998,1.223445328,
1964,671,1.224589836,
1965,2372,1.224767875,
1966,761,1.225240816,
1967,2288,1.226478542,
1968,600037,1.226716968,
1969,2125,1.227125757,
1970,300206,1.227218774,
1971,600897,1.227286449,
1972,300090,1.22748825,
1973,703,1.227731645,
1974,300083,1.227767221,
1975,600100,1.227857014,
1976,600988,1.229002025,
1977,300039,1.230416288,
1978,600030,1.23044478,
1979,2318,1.230525936,
1980,600764,1.230651135,
1981,2172,1.230681096,
1982,2300,1.230811885,
1983,300326,1.232772982,
1984,603698,1.233460156,
1985,925,1.233559918,
1986,603616,1.234336396,
1987,300076,1.234716463,
1988,976,1.234994042,
1989,300444,1.236277428,
1990,600306,1.236934644,
1991,2681,1.237245056,
1992,300075,1.237442845,
1993,300419,1.237598533,
1994,600,1.23788263,
1995,600019,1.237886018,
1996,2258,1.238501429,
1997,2402,1.238880191,
1998,600343,1.238927109,
1999,600783,1.239081956,
2000,2675,1.239534998,
2001,300171,1.241453045,
2002,300489,1.242765506,
2003,600793,1.244332927,
2004,300139,1.244749729,
2005,300231,1.245108751,
2006,600477,1.24532692,
2007,300491,1.24786512,
2008,2022,1.248090764,
2009,600237,1.24822487,
2010,2185,1.248578652,
2011,600595,1.249412537,
2012,603128,1.249784831,
2013,600083,1.25024695,
2014,300062,1.250296086,
2015,300244,1.250679396,
2016,2109,1.250728785,
2017,600558,1.251308336,
2018,795,1.25144991,
2019,603108,1.252291298,
2020,2520,1.253104946,
2021,300153,1.253392437,
2022,2352,1.254421897,
2023,600801,1.254573515,
2024,2132,1.257211101,
2025,600346,1.2572567,
2026,300458,1.257883231,
2027,603018,1.258343925,
2028,2466,1.258641501,
2029,2105,1.259974538,
2030,2082,1.260047963,
2031,300421,1.26030077,
2032,600963,1.260908584,
2033,300297,1.260959727,
2034,996,1.261824074,
2035,600734,1.261942496,
2036,2052,1.262132852,
2037,300348,1.262983252,
2038,600050,1.263296916,
2039,300396,1.26387925,
2040,2161,1.263887239,
2041,2562,1.26423451,
2042,603996,1.264742398,
2043,603678,1.265189535,
2044,601388,1.266499803,
2045,2156,1.267230097,
2046,601688,1.268618348,
2047,300481,1.268877848,
2048,600375,1.269795792,
2049,2571,1.270396456,
2050,2378,1.270687602,
2051,2544,1.270955279,
2052,736,1.271381636,
2053,600176,1.272141688,
2054,601231,1.272600542,
2055,2628,1.274164665,
2056,21,1.274594935,
2057,600730,1.274721362,
2058,2086,1.276970268,
2059,600999,1.277236565,
2060,600166,1.277349491,
2061,300257,1.278404173,
2062,801,1.278784734,
2063,969,1.280362071,
2064,600219,1.281334378,
2065,2463,1.281343405,
2066,600851,1.28179601,
2067,300312,1.281965628,
2068,78,1.282295897,
2069,300261,1.283201466,
2070,300337,1.284309301,
2071,751,1.284667149,
2072,300239,1.28474325,
2073,300099,1.285153893,
2074,2279,1.286650813,
2075,930,1.287018944,
2076,630,1.287281534,
2077,2113,1.288111541,
2078,2167,1.288441607,
2079,2223,1.28910063,
2080,300047,1.289366024,
2081,600119,1.289626756,
2082,600162,1.289718348,
2083,300224,1.289718424,
2084,2126,1.289934727,
2085,600807,1.290170656,
2086,2026,1.290495956,
2087,2073,1.291166071,
2088,300493,1.291407219,
2089,2609,1.292148129,
2090,2401,1.292320794,
2091,600191,1.292341536,
2092,300084,1.292553076,
2093,786,1.292940116,
2094,600571,1.293021034,
2095,600568,1.294003481,
2096,63,1.294410692,
2097,300290,1.29554278,
2098,603566,1.295880917,
2099,600533,1.296677985,
2100,2120,1.296683032,
2101,728,1.296731669,
2102,300243,1.296894436,
2103,300216,1.296954297,
2104,600449,1.297344604,
2105,2747,1.299170995,
2106,2670,1.29983592,
2107,426,1.299843618,
2108,603799,1.300037133,
2109,600498,1.300171331,
2110,813,1.300215613,
2111,603993,1.300270613,
2112,600265,1.300504507,
2113,600130,1.300596869,
2114,600242,1.300909673,
2115,655,1.301344125,
2116,601233,1.301667477,
2117,601798,1.302374193,
2118,600707,1.302490222,
2119,2406,1.302556124,
2120,300311,1.302992899,
2121,2171,1.303296356,
2122,2753,1.303661087,
2123,962,1.303916921,
2124,600308,1.303971867,
2125,600530,1.304679434,
2126,300457,1.305527093,
2127,603025,1.305673494,
2128,603456,1.30667802,
2129,300113,1.306821196,
2130,2151,1.306856677,
2131,600418,1.306987064,
2132,600862,1.307173432,
2133,600020,1.307238466,
2134,600587,1.30737009,
2135,600503,1.307478708,
2136,8,1.307651141,
2137,815,1.307683487,
2138,2398,1.307948199,
2139,1,1.308068657,
2140,2635,1.308510468,
2141,2548,1.308629367,
2142,300142,1.308715537,
2143,861,1.308887311,
2144,2332,1.308983964,
2145,300179,1.309550513,
2146,600410,1.309676224,
2147,2336,1.309705702,
2148,600133,1.3099681,
2149,958,1.310040829,
2150,2313,1.310068524,
2151,2308,1.310254381,
2152,300334,1.31032573,
2153,603268,1.310555941,
2154,600225,1.310713338,
2155,2148,1.310733553,
2156,970,1.311025535,
2157,300292,1.311245472,
2158,2785,1.311718489,
2159,600686,1.312017994,
2160,603006,1.312185786,
2161,300373,1.312559613,
2162,601377,1.313018016,
2163,2112,1.313036473,
2164,2068,1.313197218,
2165,2175,1.313312108,
2166,673,1.31345118,
2167,830,1.313793513,
2168,683,1.313899038,
2169,300450,1.314088801,
2170,600198,1.314362106,
2171,300147,1.314393113,
2172,300184,1.314416302,
2173,300296,1.314592639,
2174,712,1.314890132,
2175,600405,1.315155543,
2176,2465,1.315899308,
2177,300213,1.316801897,
2178,300073,1.31685336,
2179,2594,1.317055789,
2180,300400,1.317173532,
2181,300252,1.317977002,
2182,600230,1.318104437,
2183,2230,1.318231697,
2184,600403,1.318288705,
2185,300270,1.318314282,
2186,600070,1.318324949,
2187,300379,1.318608642,
2188,600705,1.318752113,
2189,600567,1.318840678,
2190,600570,1.31910686,
2191,600055,1.319328849,
2192,300212,1.319337352,
2193,300386,1.319382904,
2194,697,1.319523445,
2195,2428,1.319745582,
2196,2340,1.319783035,
2197,603866,1.319975755,
2198,603696,1.320124707,
2199,300317,1.320179732,
2200,2118,1.320367053,
2201,300030,1.320571,
2202,600339,1.320843646,
2203,600802,1.321012706,
2204,2651,1.321017334,
2205,2094,1.321047902,
2206,600531,1.321866909,
2207,601919,1.321980583,
2208,300447,1.322425439,
2209,600120,1.322761238,
2210,600815,1.323051538,
2211,2337,1.323090387,
2212,2303,1.323225711,
2213,600161,1.323234112,
2214,2049,1.323322962,
2215,2063,1.323372833,
2216,2597,1.323613064,
2217,300170,1.323663521,
2218,650,1.323695325,
2219,600105,1.323704581,
2220,2375,1.323965763,
2221,300063,1.324160291,
2222,600233,1.324317209,
2223,2114,1.324682332,
2224,600460,1.324793795,
2225,2149,1.32499897,
2226,300247,1.325400436,
2227,601126,1.325859441,
2228,2122,1.32638149,
2229,2339,1.326450312,
2230,892,1.326590346,
2231,2698,1.326849763,
2232,600260,1.326855169,
2233,300035,1.326863055,
2234,601567,1.326873202,
2235,603188,1.326954022,
2236,300066,1.327019,
2237,2513,1.327142453,
2238,300229,1.327712372,
2239,828,1.327836574,
2240,601168,1.32794059,
2241,603686,1.327978293,
2242,2207,1.328064115,
2243,300304,1.328247717,
2244,600874,1.328733916,
2245,600763,1.328822802,
2246,2135,1.329649839,
2247,2506,1.329690726,
2248,600212,1.329859327,
2249,2242,1.329940337,
2250,300353,1.330327603,
2251,2407,1.330339241,
2252,600668,1.330353783,
2253,300014,1.330450366,
2254,300426,1.330549011,
2255,2153,1.330626071,
2256,600279,1.330674115,
2257,300045,1.330862627,
2258,2683,1.330950735,
2259,2505,1.330976346,
2260,600388,1.331055901,
2261,2390,1.33107411,
2262,600459,1.331086465,
2263,725,1.331230042,
2264,600356,1.331398744,
2265,2709,1.331774904,
2266,601333,1.331795107,
2267,600367,1.331802579,
2268,2636,1.33187902,
2269,600220,1.332077336,
2270,601678,1.3321969,
2271,300240,1.332314216,
2272,600966,1.332453529,
2273,300338,1.332524196,
2274,2588,1.332659627,
2275,524,1.33269915,
2276,300102,1.333059154,
2277,300347,1.333206397,
2278,600028,1.333272464,
2279,2601,1.333290651,
2280,601958,1.333376154,
2281,2678,1.333445966,
2282,600241,1.333468691,
2283,300157,1.333487813,
2284,600651,1.333766192,
2285,300132,1.333860401,
2286,959,1.334007141,
2287,612,1.334023878,
2288,2276,1.334040004,
2289,300470,1.334082853,
2290,838,1.334101513,
2291,60,1.334175655,
2292,300408,1.334247696,
2293,600774,1.334294947,
2294,2614,1.334523103,
2295,601636,1.334643219,
2296,2273,1.334645286,
2297,300451,1.334723219,
2298,300038,1.334742448,
2299,600767,1.334801342,
2300,600466,1.334843785,
2301,2430,1.334885858,
2302,600641,1.334890908,
2303,2067,1.334990277,
2304,600103,1.335167708,
2305,300319,1.335194677,
2306,2047,1.335591612,
2307,2335,1.335669376,
2308,300350,1.336090791,
2309,2599,1.336221914,
2310,401,1.336260043,
2311,2547,1.336543932,
2312,300430,1.336705,
2313,597,1.336812615,
2314,600469,1.336825641,
2315,300371,1.336883021,
2316,600330,1.336988127,
2317,300294,1.337079928,
2318,300146,1.337198641,
2319,300050,1.337391996,
2320,600516,1.337453394,
2321,2195,1.337649136,
2322,547,1.337682379,
2323,2707,1.337825778,
2324,510,1.337848081,
2325,2468,1.337862121,
2326,778,1.337864162,
2327,300253,1.338302902,
2328,600139,1.338386794,
2329,2319,1.338499255,
2330,2036,1.338566415,
2331,2253,1.3385679,
2332,603012,1.338589851,
2333,839,1.338732499,
2334,2359,1.338806503,
2335,300306,1.339375904,
2336,600585,1.339433805,
2337,300269,1.339631264,
2338,300406,1.339635058,
2339,2472,1.339783016,
2340,2377,1.339802242,
2341,600476,1.339959671,
2342,600035,1.340369684,
2343,300098,1.340748856,
2344,39,1.340931459,
2345,559,1.341036502,
2346,603636,1.341194596,
2347,600980,1.341284986,
2348,2521,1.341360424,
2349,600026,1.341383035,
2350,600888,1.341433809,
2351,623,1.341475761,
2352,603788,1.341584027,
2353,2512,1.341646883,
2354,2622,1.341744855,
2355,300367,1.342069913,
2356,600883,1.342096923,
2357,600288,1.342189754,
2358,2138,1.342263827,
2359,2183,1.342301972,
2360,158,1.342307716,
2361,601515,1.342346417,
2362,300255,1.342496989,
2363,68,1.342532346,
2364,300009,1.342744028,
2365,300046,1.342890863,
2366,600008,1.342916848,
2367,300071,1.342928072,
2368,300119,1.342929881,
2369,300215,1.343072122,
2370,300116,1.34325322,
2371,600586,1.343281197,
2372,600622,1.343420455,
2373,600619,1.343430998,
2374,603311,1.343515585,
2375,2564,1.343609356,
2376,2591,1.344028333,
2377,600497,1.344448471,
2378,300141,1.344576592,
2379,61,1.344886471,
2380,300158,1.345100145,
2381,2205,1.34521114,
2382,657,1.345295642,
2383,300166,1.345309698,
2384,600604,1.345376894,
2385,2074,1.345421304,
2386,400,1.345533488,
2387,300460,1.345596159,
2388,601010,1.34560088,
2389,2433,1.34562135,
2390,600295,1.346019132,
2391,2196,1.346289662,
2392,600444,1.346813982,
2393,603808,1.347587334,
2394,2212,1.34768394,
2395,600550,1.347697538,
2396,2553,1.347787174,
2397,600200,1.348034433,
2398,948,1.348180496,
2399,2061,1.348212513,
2400,300027,1.348296911,
2401,2004,1.348345113,
2402,2365,1.348391253,
2403,600470,1.348598243,
2404,731,1.348627523,
2405,600270,1.348861679,
2406,988,1.349279943,
2407,300196,1.349528625,
2408,300403,1.349573367,
2409,2437,1.349581471,
2410,300259,1.349673259,
2411,300263,1.349786971,
2412,593,1.350098261,
2413,600601,1.350138044,
2414,601169,1.350165011,
2415,40,1.35018567,
2416,600060,1.350281954,
2417,2666,1.350631101,
2418,600211,1.350680781,
2419,600381,1.350705203,
2420,600778,1.350705946,
2421,300042,1.350738053,
2422,600004,1.35086062,
2423,300037,1.350905091,
2424,300293,1.351019451,
2425,300333,1.351147915,
2426,690,1.351250273,
2427,2501,1.351353568,
2428,601788,1.351417359,
2429,300433,1.351424354,
2430,300127,1.351459329,
2431,2480,1.351500013,
2432,600639,1.352143819,
2433,601113,1.352158406,
2434,600118,1.352419766,
2435,421,1.352454286,
2436,601555,1.352900636,
2437,2250,1.352962157,
2438,300180,1.352973511,
2439,425,1.352989082,
2440,600268,1.353032411,
2441,300067,1.35306315,
2442,2037,1.353299132,
2443,2249,1.353420757,
2444,601766,1.353528631,
2445,826,1.353723412,
2446,300013,1.35404589,
2447,600621,1.3543243,
2448,625,1.35472314,
2449,2647,1.354927615,
2450,2111,1.354955429,
2451,2616,1.355080342,
2452,300008,1.355622994,
2453,600480,1.355678528,
2454,2384,1.355680202,
2455,600677,1.355711083,
2456,300256,1.355788607,
2457,2182,1.355947479,
2458,600614,1.355966825,
2459,2200,1.356003065,
2460,2239,1.356005916,
2461,2692,1.356039266,
2462,603508,1.356220862,
2463,600523,1.356526188,
2464,2136,1.356588986,
2465,410,1.35693784,
2466,601985,1.357032375,
2467,2176,1.357111561,
2468,9,1.357177924,
2469,600110,1.35752906,
2470,300044,1.357661317,
2471,601800,1.357719495,
2472,600075,1.357761681,
2473,2502,1.357957226,
2474,2498,1.357967019,
2475,2345,1.358174496,
2476,600560,1.358220187,
2477,850,1.358223101,
2478,2767,1.358468327,
2479,300279,1.358817081,
2480,300111,1.358844698,
2481,600835,1.358970849,
2482,2034,1.358993558,
2483,300193,1.359193999,
2484,2587,1.359289569,
2485,600061,1.35943114,
2486,603199,1.35967184,
2487,600249,1.35994251,
2488,600416,1.359979815,
2489,601566,1.360132959,
2490,300278,1.360244988,
2491,300344,1.360524411,
2492,2578,1.360603738,
2493,2400,1.360774093,
2494,721,1.361082844,
2495,601069,1.361140542,
2496,2600,1.361245294,
2497,300429,1.361512823,
2498,601899,1.361545783,
2499,2184,1.361552669,
2500,300118,1.361772281,
2501,600366,1.361864746,
2502,300088,1.361957911,
2503,42,1.362215696,
2504,300207,1.362221102,
2505,603015,1.362818263,
2506,600649,1.362832082,
2507,2198,1.362835324,
2508,600496,1.362904183,
2509,600256,1.363124769,
2510,601718,1.363131608,
2511,2209,1.363196204,
2512,2630,1.363280956,
2513,600006,1.363335482,
2514,601018,1.36335698,
2515,300183,1.363450624,
2516,2769,1.363636449,
2517,2334,1.363653326,
2518,601188,1.363745632,
2519,800,1.363933966,
2520,600446,1.364068231,
2521,601866,1.364072585,
2522,605,1.364180734,
2523,2002,1.364265764,
2524,822,1.364684041,
2525,600266,1.364829406,
2526,300002,1.36487112,
2527,2261,1.365133716,
2528,2079,1.365147524,
2529,300101,1.365310653,
2530,2411,1.365345122,
2531,300198,1.365370456,
2532,600171,1.365413954,
2533,600843,1.365414802,
2534,2057,1.365843581,
2535,600539,1.366906041,
2536,600273,1.36697873,
2537,2042,1.367097173,
2538,2254,1.367507556,
2539,2581,1.367556826,
2540,2046,1.367871288,
2541,300374,1.367999317,
2542,88,1.368446071,
2543,300449,1.368627562,
2544,600458,1.36877146,
2545,600281,1.368836777,
2546,920,1.368972813,
2547,300137,1.369450411,
2548,2443,1.369463184,
2549,600376,1.369643582,
2550,300365,1.370491328,
2551,338,1.370503828,
2552,2231,1.37096403,
2553,600613,1.371217729,
2554,600122,1.371983021,
2555,600753,1.372016084,
2556,2542,1.372215358,
2557,2089,1.372289673,
2558,2164,1.372292094,
2559,2314,1.372472612,
2560,600210,1.372546795,
2561,2353,1.37257396,
2562,601992,1.37293771,
2563,300001,1.373215524,
2564,300442,1.373400301,
2565,603026,1.373610082,
2566,600012,1.373728206,
2567,600184,1.373862438,
2568,600094,1.373992567,
2569,600352,1.373994961,
2570,2364,1.374160736,
2571,2298,1.3743536,
2572,2150,1.37436496,
2573,600787,1.374425807,
2574,600751,1.37449387,
2575,600072,1.37477811,
2576,300048,1.374824005,
2577,2241,1.374863175,
2578,603969,1.375101918,
2579,600967,1.37615909,
2580,536,1.37622536,
2581,918,1.376384272,
2582,603366,1.376548481,
2583,2092,1.376571881,
2584,2342,1.376807932,
2585,300378,1.376919155,
2586,600422,1.376995408,
2587,300178,1.377809537,
2588,603318,1.377944691,
2589,300300,1.378022,
2590,601139,1.378246541,
2591,2376,1.378591641,
2592,62,1.378786102,
2593,600251,1.3789635,
2594,732,1.379419809,
2595,981,1.379456657,
2596,600548,1.380196439,
2597,2078,1.380345258,
2598,600678,1.380442453,
2599,600687,1.380759773,
2600,662,1.381797594,
2601,48,1.381942973,
2602,600057,1.382657834,
2603,2721,1.382769723,
2604,59,1.383067364,
2605,601198,1.383068203,
2606,545,1.385910792,
2607,603022,1.389107821,
2608,809,1.389683121,
2609,2551,1.396520347,
2610,300412,1.399560604,
2611,300314,1.399667669,
2612,301,138.9174755,
2613,678,194.5974755,
2614,2432,292.5174755,
2615,300436,1059.557475,